ID,HOME_WINS,DRAW,AWAY_WINS
30810,1,0,0
30811,1,0,0
30812,1,0,0
30813,1,0,0
30814,1,0,0
30815,0,0,1
30816,1,0,0
30817,1,0,0
30818,1,0,0
30819,1,0,0
30820,1,0,0
30821,1,0,0
30822,1,0,0
30823,0,0,1
30824,1,0,0
30825,1,0,0
30826,1,0,0
30827,1,0,0
30828,0,0,1
30829,1,0,0
30830,1,0,0
30831,0,0,1
30832,1,0,0
30833,1,0,0
30834,1,0,0
30835,1,0,0
30836,1,0,0
30837,1,0,0
30838,1,0,0
30839,1,0,0
30840,1,0,0
30841,1,0,0
30842,1,0,0
30843,1,0,0
30844,1,0,0
30845,1,0,0
30846,1,0,0
30847,1,0,0
30848,1,0,0
30849,1,0,0
30850,1,0,0
30851,1,0,0
30852,1,0,0
30853,1,0,0
30854,1,0,0
30855,1,0,0
30856,1,0,0
30857,1,0,0
30858,1,0,0
30859,1,0,0
30860,1,0,0
30861,1,0,0
30862,1,0,0
30863,1,0,0
30864,1,0,0
30865,1,0,0
30866,1,0,0
30867,1,0,0
30868,1,0,0
30869,1,0,0
30870,1,0,0
30871,1,0,0
30872,1,0,0
30873,1,0,0
30874,1,0,0
30875,0,0,1
30876,1,0,0
30877,1,0,0
30878,1,0,0
30879,1,0,0
30880,1,0,0
30881,1,0,0
30882,1,0,0
30883,1,0,0
30884,1,0,0
30885,1,0,0
30886,1,0,0
30887,1,0,0
30888,1,0,0
30889,1,0,0
30890,1,0,0
30891,1,0,0
30892,1,0,0
30893,1,0,0
30894,1,0,0
30895,1,0,0
30896,1,0,0
30897,1,0,0
30898,1,0,0
30899,1,0,0
30900,1,0,0
30901,1,0,0
30902,1,0,0
30903,1,0,0
30904,0,0,1
30905,1,0,0
30906,1,0,0
30907,1,0,0
30908,1,0,0
30909,1,0,0
30910,1,0,0
30911,1,0,0
30912,1,0,0
30913,1,0,0
30914,1,0,0
30915,1,0,0
30916,1,0,0
30917,1,0,0
30918,1,0,0
30919,1,0,0
30920,1,0,0
30921,1,0,0
30922,1,0,0
30923,1,0,0
30924,1,0,0
30925,1,0,0
30926,1,0,0
30927,0,0,1
30928,1,0,0
30929,0,0,1
30930,1,0,0
30931,1,0,0
30932,1,0,0
30933,1,0,0
30934,1,0,0
30935,1,0,0
30936,1,0,0
30937,0,0,1
30938,1,0,0
30939,1,0,0
30940,1,0,0
30941,1,0,0
30942,0,0,1
30943,1,0,0
30944,1,0,0
30945,1,0,0
30946,1,0,0
30947,1,0,0
30948,0,0,1
30949,1,0,0
30950,1,0,0
30951,1,0,0
30952,1,0,0
30953,1,0,0
30954,1,0,0
30955,1,0,0
30956,1,0,0
30957,1,0,0
30958,1,0,0
30959,1,0,0
30960,1,0,0
30961,1,0,0
30962,0,0,1
30963,1,0,0
30964,1,0,0
30965,1,0,0
30966,1,0,0
30967,1,0,0
30968,1,0,0
30969,1,0,0
30970,1,0,0
30971,1,0,0
30972,1,0,0
30973,0,0,1
30974,1,0,0
30975,1,0,0
30976,1,0,0
30977,1,0,0
30978,1,0,0
30979,1,0,0
30980,1,0,0
30981,1,0,0
30982,1,0,0
30983,1,0,0
30984,1,0,0
30985,1,0,0
30986,1,0,0
30987,1,0,0
30988,1,0,0
30989,1,0,0
30990,1,0,0
30991,0,0,1
30992,1,0,0
30993,1,0,0
30994,1,0,0
30995,1,0,0
30996,1,0,0
30997,0,0,1
30998,1,0,0
30999,1,0,0
31000,1,0,0
31001,1,0,0
31002,1,0,0
31003,1,0,0
31004,1,0,0
31005,1,0,0
31006,1,0,0
31007,1,0,0
31008,0,0,1
31009,1,0,0
31010,1,0,0
31011,1,0,0
31012,1,0,0
31013,1,0,0
31014,1,0,0
31015,0,0,1
31016,0,0,1
31017,0,0,1
31018,0,0,1
31019,1,0,0
31020,1,0,0
31021,1,0,0
31022,1,0,0
31023,1,0,0
31024,1,0,0
31025,1,0,0
31026,1,0,0
31027,1,0,0
31028,1,0,0
31029,0,0,1
31030,1,0,0
31031,1,0,0
31032,1,0,0
31033,1,0,0
31034,1,0,0
31035,1,0,0
31036,1,0,0
31037,0,0,1
31038,1,0,0
31039,1,0,0
31040,1,0,0
31041,1,0,0
31042,1,0,0
31043,1,0,0
31044,1,0,0
31045,1,0,0
31046,1,0,0
31047,1,0,0
31048,1,0,0
31049,1,0,0
31050,1,0,0
31051,1,0,0
31052,1,0,0
31053,1,0,0
31054,1,0,0
31055,1,0,0
31056,1,0,0
31057,1,0,0
31058,1,0,0
31059,1,0,0
31060,1,0,0
31061,1,0,0
31062,1,0,0
31063,1,0,0
31064,0,0,1
31065,1,0,0
31066,1,0,0
31067,1,0,0
31068,1,0,0
31069,1,0,0
31070,1,0,0
31071,1,0,0
31072,1,0,0
31073,1,0,0
31074,1,0,0
31075,0,0,1
31076,1,0,0
31077,1,0,0
31078,1,0,0
31079,1,0,0
31080,1,0,0
31081,1,0,0
31082,1,0,0
31083,1,0,0
31084,1,0,0
31085,1,0,0
31086,1,0,0
31087,1,0,0
31088,1,0,0
31089,0,0,1
31090,1,0,0
31091,1,0,0
31092,1,0,0
31093,1,0,0
31094,1,0,0
31095,1,0,0
31096,1,0,0
31097,1,0,0
31098,1,0,0
31099,1,0,0
31100,1,0,0
31101,1,0,0
31102,1,0,0
31103,1,0,0
31104,1,0,0
31105,1,0,0
31106,1,0,0
31107,1,0,0
31108,1,0,0
31109,0,0,1
31110,1,0,0
31111,1,0,0
31112,1,0,0
31113,0,0,1
31114,1,0,0
31115,1,0,0
31116,1,0,0
31117,1,0,0
31118,1,0,0
31119,1,0,0
31120,1,0,0
31121,1,0,0
31122,1,0,0
31123,1,0,0
31124,1,0,0
31125,1,0,0
31126,1,0,0
31127,1,0,0
31128,1,0,0
31129,1,0,0
31130,0,0,1
31131,1,0,0
31132,1,0,0
31133,1,0,0
31134,1,0,0
31135,1,0,0
31136,1,0,0
31137,1,0,0
31138,0,0,1
31139,1,0,0
31140,1,0,0
31141,1,0,0
31142,1,0,0
31143,1,0,0
31144,1,0,0
31145,1,0,0
31146,1,0,0
31147,1,0,0
31148,1,0,0
31149,1,0,0
31150,1,0,0
31151,1,0,0
31152,1,0,0
31153,1,0,0
31154,1,0,0
31155,1,0,0
31156,0,0,1
31157,1,0,0
31158,1,0,0
31159,1,0,0
31160,1,0,0
31161,1,0,0
31162,1,0,0
31163,1,0,0
31164,1,0,0
31165,1,0,0
31166,1,0,0
31167,1,0,0
31168,1,0,0
31169,1,0,0
31170,1,0,0
31171,1,0,0
31172,1,0,0
31173,1,0,0
31174,1,0,0
31175,1,0,0
31176,1,0,0
31177,1,0,0
31178,1,0,0
31179,0,0,1
31180,1,0,0
31181,1,0,0
31182,1,0,0
31183,1,0,0
31184,1,0,0
31185,1,0,0
31186,1,0,0
31187,1,0,0
31188,1,0,0
31189,1,0,0
31190,1,0,0
31191,0,0,1
31192,1,0,0
31193,1,0,0
31194,0,0,1
31195,1,0,0
31196,1,0,0
31197,1,0,0
31198,1,0,0
31199,1,0,0
31200,0,0,1
31201,1,0,0
31202,1,0,0
31203,1,0,0
31204,1,0,0
31205,1,0,0
31206,1,0,0
31207,1,0,0
31208,0,0,1
31209,0,0,1
31210,1,0,0
31211,1,0,0
31212,1,0,0
31213,1,0,0
31214,1,0,0
31215,1,0,0
31216,1,0,0
31217,1,0,0
31218,1,0,0
31219,1,0,0
31220,1,0,0
31221,1,0,0
31222,1,0,0
31223,1,0,0
31224,1,0,0
31225,1,0,0
31226,1,0,0
31227,1,0,0
31228,1,0,0
31229,1,0,0
31230,1,0,0
31231,1,0,0
31232,0,0,1
31233,1,0,0
31234,1,0,0
31235,0,0,1
31236,1,0,0
31237,1,0,0
31238,1,0,0
31239,1,0,0
31240,1,0,0
31241,1,0,0
31242,1,0,0
31243,1,0,0
31244,1,0,0
31245,1,0,0
31246,1,0,0
31247,1,0,0
31248,1,0,0
31249,1,0,0
31250,1,0,0
31251,1,0,0
31252,1,0,0
31253,1,0,0
31254,1,0,0
31255,1,0,0
31256,1,0,0
31257,1,0,0
31258,1,0,0
31259,1,0,0
31260,1,0,0
31261,1,0,0
31262,1,0,0
31263,1,0,0
31264,0,0,1
31265,1,0,0
31266,1,0,0
31267,0,0,1
31268,1,0,0
31269,1,0,0
31270,1,0,0
31271,1,0,0
31272,1,0,0
31273,1,0,0
31274,1,0,0
31275,1,0,0
31276,1,0,0
31277,1,0,0
31278,1,0,0
31279,1,0,0
31280,1,0,0
31281,1,0,0
31282,1,0,0
31283,1,0,0
31284,1,0,0
31285,1,0,0
31286,1,0,0
31287,1,0,0
31288,0,0,1
31289,1,0,0
31290,1,0,0
31291,1,0,0
31292,1,0,0
31293,1,0,0
31294,1,0,0
31295,1,0,0
31296,1,0,0
31297,1,0,0
31298,1,0,0
31299,1,0,0
31300,1,0,0
31301,1,0,0
31302,1,0,0
31303,1,0,0
31304,1,0,0
31305,1,0,0
31306,1,0,0
31307,1,0,0
31308,0,0,1
31309,1,0,0
31310,1,0,0
31311,1,0,0
31312,1,0,0
31313,1,0,0
31314,1,0,0
31315,1,0,0
31316,1,0,0
31317,1,0,0
31318,1,0,0
31319,1,0,0
31320,1,0,0
31321,1,0,0
31322,1,0,0
31323,1,0,0
31324,0,0,1
31325,1,0,0
31326,1,0,0
31327,1,0,0
31328,1,0,0
31329,1,0,0
31330,1,0,0
31331,1,0,0
31332,1,0,0
31333,0,0,1
31334,1,0,0
31335,1,0,0
31336,0,0,1
31337,1,0,0
31338,1,0,0
31339,1,0,0
31340,1,0,0
31341,1,0,0
31342,1,0,0
31343,1,0,0
31344,1,0,0
31345,1,0,0
31346,1,0,0
31347,1,0,0
31348,1,0,0
31349,1,0,0
31350,1,0,0
31351,1,0,0
31352,1,0,0
31353,1,0,0
31354,1,0,0
31355,1,0,0
31356,1,0,0
31357,0,0,1
31358,1,0,0
31359,1,0,0
31360,0,0,1
31361,1,0,0
31362,1,0,0
31363,1,0,0
31364,1,0,0
31365,1,0,0
31366,1,0,0
31367,1,0,0
31368,0,0,1
31369,1,0,0
31370,0,0,1
31371,1,0,0
31372,1,0,0
31373,1,0,0
31374,1,0,0
31375,1,0,0
31376,1,0,0
31377,1,0,0
31378,1,0,0
31379,1,0,0
31380,1,0,0
31381,1,0,0
31382,1,0,0
31383,1,0,0
31384,1,0,0
31385,1,0,0
31386,1,0,0
31387,1,0,0
31388,1,0,0
31389,1,0,0
31390,1,0,0
31391,0,0,1
31392,1,0,0
31393,1,0,0
31394,1,0,0
31395,1,0,0
31396,1,0,0
31397,1,0,0
31398,1,0,0
31399,1,0,0
31400,1,0,0
31401,1,0,0
31402,1,0,0
31403,1,0,0
31404,1,0,0
31405,1,0,0
31406,1,0,0
31407,1,0,0
31408,1,0,0
31409,1,0,0
31410,1,0,0
31411,1,0,0
31412,1,0,0
31413,1,0,0
31414,1,0,0
31415,1,0,0
31416,0,0,1
31417,1,0,0
31418,1,0,0
31419,1,0,0
31420,0,0,1
31421,1,0,0
31422,1,0,0
31423,1,0,0
31424,1,0,0
31425,1,0,0
31426,1,0,0
31427,0,0,1
31428,1,0,0
31429,1,0,0
31430,1,0,0
31431,1,0,0
31432,1,0,0
31433,1,0,0
31434,1,0,0
31435,1,0,0
31436,1,0,0
31437,1,0,0
31438,1,0,0
31439,1,0,0
31440,1,0,0
31441,1,0,0
31442,1,0,0
31443,1,0,0
31444,1,0,0
31445,1,0,0
31446,1,0,0
31447,0,0,1
31448,1,0,0
31449,0,0,1
31450,1,0,0
31451,0,0,1
31452,1,0,0
31453,0,0,1
31454,1,0,0
31455,1,0,0
31456,1,0,0
31457,1,0,0
31458,1,0,0
31459,1,0,0
31460,1,0,0
31461,1,0,0
31462,1,0,0
31463,1,0,0
31464,1,0,0
31465,1,0,0
31466,1,0,0
31467,1,0,0
31468,1,0,0
31469,1,0,0
31470,1,0,0
31471,1,0,0
31472,1,0,0
31473,1,0,0
31474,1,0,0
31475,1,0,0
31476,0,0,1
31477,1,0,0
31478,1,0,0
31479,1,0,0
31480,1,0,0
31481,1,0,0
31482,1,0,0
31483,1,0,0
31484,1,0,0
31485,1,0,0
31486,1,0,0
31487,1,0,0
31488,1,0,0
31489,1,0,0
31490,1,0,0
31491,1,0,0
31492,1,0,0
31493,1,0,0
31494,1,0,0
31495,1,0,0
31496,1,0,0
31497,1,0,0
31498,0,0,1
31499,1,0,0
31500,0,0,1
31501,1,0,0
31502,1,0,0
31503,1,0,0
31504,1,0,0
31505,1,0,0
31506,1,0,0
31507,1,0,0
31508,1,0,0
31509,1,0,0
31510,1,0,0
31511,1,0,0
31512,1,0,0
31513,1,0,0
31514,1,0,0
31515,0,0,1
31516,1,0,0
31517,1,0,0
31518,1,0,0
31519,1,0,0
31520,1,0,0
31521,1,0,0
31522,1,0,0
31523,1,0,0
31524,1,0,0
31525,1,0,0
31526,1,0,0
31527,1,0,0
31528,1,0,0
31529,1,0,0
31530,1,0,0
31531,1,0,0
31532,1,0,0
31533,1,0,0
31534,0,0,1
31535,1,0,0
31536,1,0,0
31537,1,0,0
31538,1,0,0
31539,1,0,0
31540,1,0,0
31541,1,0,0
31542,1,0,0
31543,1,0,0
31544,1,0,0
31545,1,0,0
31546,1,0,0
31547,1,0,0
31548,1,0,0
31549,1,0,0
31550,1,0,0
31551,1,0,0
31552,1,0,0
31553,1,0,0
31554,1,0,0
31555,1,0,0
31556,1,0,0
31557,1,0,0
31558,1,0,0
31559,1,0,0
31560,1,0,0
31561,1,0,0
31562,0,0,1
31563,1,0,0
31564,0,0,1
31565,1,0,0
31566,0,0,1
31567,1,0,0
31568,1,0,0
31569,1,0,0
31570,1,0,0
31571,1,0,0
31572,1,0,0
31573,1,0,0
31574,1,0,0
31575,1,0,0
31576,1,0,0
31577,1,0,0
31578,1,0,0
31579,1,0,0
31580,1,0,0
31581,1,0,0
31582,1,0,0
31583,1,0,0
31584,1,0,0
31585,1,0,0
31586,1,0,0
31587,1,0,0
31588,1,0,0
31589,1,0,0
31590,1,0,0
31591,1,0,0
31592,1,0,0
31593,1,0,0
31594,1,0,0
31595,1,0,0
31596,1,0,0
31597,1,0,0
31598,1,0,0
31599,1,0,0
31600,1,0,0
31601,1,0,0
31602,1,0,0
31603,1,0,0
31604,1,0,0
31605,1,0,0
31606,1,0,0
31607,1,0,0
31608,0,0,1
31609,1,0,0
31610,1,0,0
31611,1,0,0
31612,1,0,0
31613,1,0,0
31614,1,0,0
31615,1,0,0
31616,1,0,0
31617,1,0,0
31618,1,0,0
31619,1,0,0
31620,0,0,1
31621,1,0,0
31622,1,0,0
31623,1,0,0
31624,1,0,0
31625,0,0,1
31626,1,0,0
31627,1,0,0
31628,1,0,0
31629,1,0,0
31630,1,0,0
31631,0,0,1
31632,1,0,0
31633,1,0,0
31634,0,0,1
31635,1,0,0
31636,1,0,0
31637,1,0,0
31638,0,0,1
31639,1,0,0
31640,1,0,0
31641,1,0,0
31642,1,0,0
31643,1,0,0
31644,1,0,0
31645,0,0,1
31646,1,0,0
31647,1,0,0
31648,1,0,0
31649,1,0,0
31650,1,0,0
31651,1,0,0
31652,1,0,0
31653,0,0,1
31654,1,0,0
31655,1,0,0
31656,1,0,0
31657,1,0,0
31658,1,0,0
31659,1,0,0
31660,0,0,1
31661,1,0,0
31662,1,0,0
31663,1,0,0
31664,1,0,0
31665,1,0,0
31666,1,0,0
31667,1,0,0
31668,1,0,0
31669,1,0,0
31670,1,0,0
31671,0,0,1
31672,1,0,0
31673,1,0,0
31674,0,0,1
31675,1,0,0
31676,1,0,0
31677,1,0,0
31678,1,0,0
31679,1,0,0
31680,0,0,1
31681,1,0,0
31682,1,0,0
31683,1,0,0
31684,1,0,0
31685,1,0,0
31686,1,0,0
31687,1,0,0
31688,1,0,0
31689,1,0,0
31690,1,0,0
31691,1,0,0
31692,1,0,0
31693,1,0,0
31694,1,0,0
31695,1,0,0
31696,1,0,0
31697,0,0,1
31698,1,0,0
31699,1,0,0
31700,1,0,0
31701,1,0,0
31702,1,0,0
31703,1,0,0
31704,1,0,0
31705,1,0,0
31706,1,0,0
31707,1,0,0
31708,0,0,1
31709,1,0,0
31710,1,0,0
31711,1,0,0
31712,1,0,0
31713,1,0,0
31714,1,0,0
31715,1,0,0
31716,1,0,0
31717,1,0,0
31718,1,0,0
31719,1,0,0
31720,1,0,0
31721,1,0,0
31722,1,0,0
31723,1,0,0
31724,1,0,0
31725,0,0,1
31726,1,0,0
31727,1,0,0
31728,1,0,0
31729,1,0,0
31730,1,0,0
31731,1,0,0
31732,1,0,0
31733,1,0,0
31734,1,0,0
31735,1,0,0
31736,1,0,0
31737,1,0,0
31738,0,0,1
31739,1,0,0
31740,1,0,0
31741,1,0,0
31742,1,0,0
31743,1,0,0
31744,1,0,0
31745,1,0,0
31746,1,0,0
31747,1,0,0
31748,0,0,1
31749,1,0,0
31750,1,0,0
31751,1,0,0
31752,1,0,0
31753,1,0,0
31754,0,0,1
31755,1,0,0
31756,1,0,0
31757,1,0,0
31758,1,0,0
31759,1,0,0
31760,1,0,0
31761,1,0,0
31762,1,0,0
31763,1,0,0
31764,1,0,0
31765,1,0,0
31766,1,0,0
31767,1,0,0
31768,1,0,0
31769,1,0,0
31770,1,0,0
31771,0,0,1
31772,1,0,0
31773,1,0,0
31774,0,0,1
31775,1,0,0
31776,1,0,0
31777,0,0,1
31778,0,0,1
31779,1,0,0
31780,0,0,1
31781,1,0,0
31782,1,0,0
31783,1,0,0
31784,1,0,0
31785,0,0,1
31786,1,0,0
31787,1,0,0
31788,1,0,0
31789,1,0,0
31790,1,0,0
31791,1,0,0
31792,1,0,0
31793,1,0,0
31794,0,0,1
31795,1,0,0
31796,1,0,0
31797,1,0,0
31798,1,0,0
31799,1,0,0
31800,1,0,0
31801,1,0,0
31802,1,0,0
31803,1,0,0
31804,1,0,0
31805,1,0,0
31806,1,0,0
31807,1,0,0
31808,1,0,0
31809,1,0,0
31810,1,0,0
31811,0,0,1
31812,1,0,0
31813,1,0,0
31814,1,0,0
31815,1,0,0
31816,1,0,0
31817,1,0,0
31818,1,0,0
31819,1,0,0
31820,1,0,0
31821,1,0,0
31822,1,0,0
31823,1,0,0
31824,1,0,0
31825,1,0,0
31826,1,0,0
31827,1,0,0
31828,1,0,0
31829,1,0,0
31830,1,0,0
31831,1,0,0
31832,1,0,0
31833,1,0,0
31834,1,0,0
31835,1,0,0
31836,1,0,0
31837,1,0,0
31838,1,0,0
31839,1,0,0
31840,1,0,0
31841,0,0,1
31842,1,0,0
31843,0,0,1
31844,1,0,0
31845,1,0,0
31846,1,0,0
31847,0,0,1
31848,1,0,0
31849,1,0,0
31850,1,0,0
31851,1,0,0
31852,1,0,0
31853,1,0,0
31854,0,0,1
31855,1,0,0
31856,1,0,0
31857,1,0,0
31858,0,0,1
31859,1,0,0
31860,1,0,0
31861,1,0,0
31862,1,0,0
31863,1,0,0
31864,1,0,0
31865,0,0,1
31866,1,0,0
31867,1,0,0
31868,1,0,0
31869,1,0,0
31870,1,0,0
31871,1,0,0
31872,1,0,0
31873,1,0,0
31874,1,0,0
31875,1,0,0
31876,1,0,0
31877,1,0,0
31878,1,0,0
31879,1,0,0
31880,1,0,0
31881,1,0,0
31882,1,0,0
31883,1,0,0
31884,1,0,0
31885,1,0,0
31886,1,0,0
31887,1,0,0
31888,1,0,0
31889,1,0,0
31890,1,0,0
31891,1,0,0
31892,1,0,0
31893,1,0,0
31894,0,0,1
31895,1,0,0
31896,1,0,0
31897,1,0,0
31898,1,0,0
31899,1,0,0
31900,1,0,0
31901,1,0,0
31902,1,0,0
31903,0,0,1
31904,1,0,0
31905,1,0,0
31906,1,0,0
31907,0,0,1
31908,0,0,1
31909,1,0,0
31910,1,0,0
31911,1,0,0
31912,1,0,0
31913,1,0,0
31914,1,0,0
31915,1,0,0
31916,1,0,0
31917,1,0,0
31918,1,0,0
31919,1,0,0
31920,0,0,1
31921,0,0,1
31922,1,0,0
31923,1,0,0
31924,1,0,0
31925,1,0,0
31926,1,0,0
31927,1,0,0
31928,1,0,0
31929,1,0,0
31930,0,0,1
31931,1,0,0
31932,1,0,0
31933,1,0,0
31934,1,0,0
31935,0,0,1
31936,1,0,0
31937,1,0,0
31938,1,0,0
31939,0,0,1
31940,1,0,0
31941,1,0,0
31942,1,0,0
31943,1,0,0
31944,1,0,0
31945,1,0,0
31946,0,0,1
31947,1,0,0
31948,1,0,0
31949,1,0,0
31950,0,0,1
31951,1,0,0
31952,1,0,0
31953,1,0,0
31954,1,0,0
31955,0,0,1
31956,1,0,0
31957,1,0,0
31958,1,0,0
31959,1,0,0
31960,1,0,0
31961,1,0,0
31962,1,0,0
31963,1,0,0
31964,1,0,0
31965,1,0,0
31966,1,0,0
31967,1,0,0
31968,0,0,1
31969,1,0,0
31970,1,0,0
31971,1,0,0
31972,1,0,0
31973,0,0,1
31974,0,0,1
31975,1,0,0
31976,1,0,0
31977,1,0,0
31978,1,0,0
31979,1,0,0
31980,1,0,0
31981,1,0,0
31982,1,0,0
31983,1,0,0
31984,1,0,0
31985,1,0,0
31986,1,0,0
31987,1,0,0
31988,1,0,0
31989,0,0,1
31990,1,0,0
31991,1,0,0
31992,1,0,0
31993,1,0,0
31994,0,0,1
31995,0,0,1
31996,1,0,0
31997,1,0,0
31998,1,0,0
31999,1,0,0
32000,1,0,0
32001,1,0,0
32002,1,0,0
32003,1,0,0
32004,0,0,1
32005,1,0,0
32006,1,0,0
32007,1,0,0
32008,0,0,1
32009,1,0,0
32010,1,0,0
32011,1,0,0
32012,1,0,0
32013,1,0,0
32014,0,0,1
32015,1,0,0
32016,1,0,0
32017,1,0,0
32018,0,0,1
32019,1,0,0
32020,1,0,0
32021,1,0,0
32022,1,0,0
32023,1,0,0
32024,1,0,0
32025,0,0,1
32026,0,0,1
32027,1,0,0
32028,1,0,0
32029,1,0,0
32030,1,0,0
32031,1,0,0
32032,1,0,0
32033,1,0,0
32034,1,0,0
32035,0,0,1
32036,1,0,0
32037,1,0,0
32038,1,0,0
32039,1,0,0
32040,1,0,0
32041,1,0,0
32042,1,0,0
32043,1,0,0
32044,1,0,0
32045,1,0,0
32046,1,0,0
32047,1,0,0
32048,0,0,1
32049,1,0,0
32050,1,0,0
32051,1,0,0
32052,1,0,0
32053,1,0,0
32054,0,0,1
32055,1,0,0
32056,0,0,1
32057,1,0,0
32058,1,0,0
32059,1,0,0
32060,1,0,0
32061,1,0,0
32062,1,0,0
32063,1,0,0
32064,1,0,0
32065,1,0,0
32066,0,0,1
32067,1,0,0
32068,1,0,0
32069,1,0,0
32070,0,0,1
32071,1,0,0
32072,1,0,0
32073,1,0,0
32074,0,0,1
32075,1,0,0
32076,1,0,0
32077,1,0,0
32078,1,0,0
32079,1,0,0
32080,1,0,0
32081,1,0,0
32082,1,0,0
32083,1,0,0
32084,1,0,0
32085,1,0,0
32086,1,0,0
32087,1,0,0
32088,1,0,0
32089,0,0,1
32090,1,0,0
32091,1,0,0
32092,1,0,0
32093,1,0,0
32094,1,0,0
32095,1,0,0
32096,1,0,0
32097,1,0,0
32098,1,0,0
32099,1,0,0
32100,1,0,0
32101,0,0,1
32102,0,0,1
32103,0,0,1
32104,1,0,0
32105,1,0,0
32106,1,0,0
32107,0,0,1
32108,1,0,0
32109,1,0,0
32110,1,0,0
32111,1,0,0
32112,0,0,1
32113,1,0,0
32114,1,0,0
32115,1,0,0
32116,0,0,1
32117,1,0,0
32118,1,0,0
32119,1,0,0
32120,1,0,0
32121,1,0,0
32122,0,0,1
32123,1,0,0
32124,1,0,0
32125,1,0,0
32126,1,0,0
32127,0,0,1
32128,0,0,1
32129,1,0,0
32130,1,0,0
32131,1,0,0
32132,1,0,0
32133,1,0,0
32134,1,0,0
32135,1,0,0
32136,1,0,0
32137,1,0,0
32138,1,0,0
32139,1,0,0
32140,1,0,0
32141,1,0,0
32142,1,0,0
32143,1,0,0
32144,1,0,0
32145,1,0,0
32146,1,0,0
32147,1,0,0
32148,1,0,0
32149,1,0,0
32150,1,0,0
32151,1,0,0
32152,1,0,0
32153,1,0,0
32154,1,0,0
32155,1,0,0
32156,1,0,0
32157,1,0,0
32158,1,0,0
32159,1,0,0
32160,1,0,0
32161,1,0,0
32162,1,0,0
32163,1,0,0
32164,1,0,0
32165,1,0,0
32166,1,0,0
32167,1,0,0
32168,1,0,0
32169,1,0,0
32170,1,0,0
32171,1,0,0
32172,1,0,0
32173,1,0,0
32174,1,0,0
32175,1,0,0
32176,1,0,0
32177,0,0,1
32178,1,0,0
32179,1,0,0
32180,1,0,0
32181,1,0,0
32182,1,0,0
32183,1,0,0
32184,1,0,0
32185,1,0,0
32186,0,0,1
32187,1,0,0
32188,0,0,1
32189,1,0,0
32190,1,0,0
32191,1,0,0
32192,1,0,0
32193,1,0,0
32194,1,0,0
32195,1,0,0
32196,0,0,1
32197,1,0,0
32198,1,0,0
32199,1,0,0
32200,1,0,0
32201,1,0,0
32202,1,0,0
32203,1,0,0
32204,1,0,0
32205,1,0,0
32206,1,0,0
32207,1,0,0
32208,1,0,0
32209,1,0,0
32210,1,0,0
32211,0,0,1
32212,1,0,0
32213,1,0,0
32214,0,0,1
32215,1,0,0
32216,1,0,0
32217,1,0,0
32218,1,0,0
32219,1,0,0
32220,1,0,0
32221,1,0,0
32222,1,0,0
32223,1,0,0
32224,1,0,0
32225,1,0,0
32226,1,0,0
32227,1,0,0
32228,1,0,0
32229,1,0,0
32230,1,0,0
32231,1,0,0
32232,1,0,0
32233,1,0,0
32234,1,0,0
32235,1,0,0
32236,1,0,0
32237,1,0,0
32238,1,0,0
32239,1,0,0
32240,1,0,0
32241,1,0,0
32242,1,0,0
32243,1,0,0
32244,1,0,0
32245,1,0,0
32246,1,0,0
32247,1,0,0
32248,1,0,0
32249,1,0,0
32250,1,0,0
32251,1,0,0
32252,0,0,1
32253,1,0,0
32254,0,0,1
32255,1,0,0
32256,1,0,0
32257,1,0,0
32258,1,0,0
32259,1,0,0
32260,1,0,0
32261,1,0,0
32262,1,0,0
32263,1,0,0
32264,1,0,0
32265,1,0,0
32266,1,0,0
32267,1,0,0
32268,1,0,0
32269,1,0,0
32270,1,0,0
32271,1,0,0
32272,1,0,0
32273,1,0,0
32274,1,0,0
32275,0,0,1
32276,1,0,0
32277,1,0,0
32278,1,0,0
32279,0,0,1
32280,1,0,0
32281,1,0,0
32282,1,0,0
32283,1,0,0
32284,1,0,0
32285,1,0,0
32286,0,0,1
32287,1,0,0
32288,1,0,0
32289,1,0,0
32290,0,0,1
32291,1,0,0
32292,1,0,0
32293,1,0,0
32294,1,0,0
32295,0,0,1
32296,1,0,0
32297,1,0,0
32298,1,0,0
32299,1,0,0
32300,1,0,0
32301,1,0,0
32302,0,0,1
32303,1,0,0
32304,1,0,0
32305,1,0,0
32306,1,0,0
32307,1,0,0
32308,1,0,0
32309,1,0,0
32310,1,0,0
32311,0,0,1
32312,0,0,1
32313,1,0,0
32314,1,0,0
32315,1,0,0
32316,1,0,0
32317,1,0,0
32318,1,0,0
32319,1,0,0
32320,1,0,0
32321,1,0,0
32322,1,0,0
32323,1,0,0
32324,1,0,0
32325,0,0,1
32326,1,0,0
32327,1,0,0
32328,0,0,1
32329,1,0,0
32330,1,0,0
32331,1,0,0
32332,1,0,0
32333,1,0,0
32334,1,0,0
32335,1,0,0
32336,1,0,0
32337,0,0,1
32338,1,0,0
32339,1,0,0
32340,1,0,0
32341,1,0,0
32342,1,0,0
32343,1,0,0
32344,1,0,0
32345,1,0,0
32346,1,0,0
32347,1,0,0
32348,1,0,0
32349,1,0,0
32350,1,0,0
32351,1,0,0
32352,1,0,0
32353,1,0,0
32354,1,0,0
32355,0,0,1
32356,0,0,1
32357,1,0,0
32358,1,0,0
32359,1,0,0
32360,1,0,0
32361,0,0,1
